PulseNo,TotalArea,TailArea,Classification
9128,8200,5820,Neutron
9129,8200,6796,Neutron
9130,8200,6240,Neutron
9131,4016,2320,Neutron
9132,4016,3272,Neutron
9133,4016,3568,Neutron
9134,4016,3640,Neutron
9135,17296,12856,Neutron
9136,17296,13064,Neutron
9137,17296,13304,Neutron
9138,17296,13792,Neutron
9139,9360,7128,Neutron
9140,9360,6816,Neutron
9141,9360,7732,Neutron
9142,12560,7944,Neutron
9143,12560,9848,Neutron
9144,8552,6328,Neutron
9145,8552,3896,Gamma
9146,8552,6328,Neutron
9147,8552,6164,Neutron
9148,8552,7536,Neutron
9149,16424,10840,Neutron
9150,8352,6112,Neutron
9151,8352,7208,Neutron
9152,8352,7192,Neutron
9153,3952,1792,Gamma
9154,3952,3612,Neutron
9155,3952,3352,Neutron
9156,3952,1696,Gamma
9157,17856,13696,Neutron
9158,9432,7480,Neutron
9159,9432,6504,Neutron
9160,9432,6616,Neutron
9161,13640,9932,Neutron
9162,11216,9440,Neutron
9163,11216,9112,Neutron
9164,11216,7872,Neutron
9165,11216,7556,Neutron
9166,22704,16088,Neutron
9167,6728,5664,Neutron
9168,6728,6224,Neutron
9169,6728,3056,Gamma
9170,6728,3384,Neutron
9171,6728,5376,Neutron
9172,6728,5660,Neutron
9173,6728,5696,Neutron
9174,6728,5580,Neutron
9175,6728,5524,Neutron
9176,15560,12304,Neutron
9177,15560,10252,Neutron
9178,15560,11976,Neutron
9179,4856,4208,Neutron
9180,4856,2688,Neutron
9181,4856,3560,Neutron
9182,4856,4208,Neutron
9183,4856,4268,Neutron
9184,4856,4464,Neutron
9185,4856,2656,Neutron
9186,4856,4080,Neutron
9187,4856,4496,Neutron
9188,4856,4424,Neutron
9189,4856,4448,Neutron
9190,4856,4420,Neutron
9191,4856,4384,Neutron
9192,528,272,Neutron
9193,528,312,Neutron
9194,528,240,Gamma
9195,528,240,Gamma
9196,528,184,Gamma
9197,528,200,Gamma
9198,528,288,Neutron
9199,528,224,Gamma
9200,528,232,Gamma
9201,528,288,Neutron
9202,528,240,Gamma
9203,528,252,Gamma
9204,528,240,Gamma
9205,528,200,Gamma
9206,528,240,Gamma
9207,528,272,Neutron
9208,528,248,Gamma
9209,528,224,Gamma
9210,528,264,Neutron
9211,26528,18532,Neutron
9212,26528,19396,Neutron
9213,11056,9264,Neutron
9214,2688,1328,Gamma
9215,2688,1096,Gamma
9216,2688,1376,Neutron
9217,12576,8808,Neutron
9218,4096,3728,Neutron
9219,4096,3628,Neutron
9220,4096,3784,Neutron
9221,4096,3584,Neutron
9222,4096,3792,Neutron
9223,4096,3652,Neutron
9224,4096,3292,Neutron
9225,4096,3640,Neutron
9226,13584,9456,Neutron
9227,13584,9848,Neutron
9228,13584,10972,Neutron
9229,18728,14072,Neutron
9230,18728,11344,Neutron
9231,4448,4104,Neutron
9232,4448,4032,Neutron
9233,4448,3156,Neutron
9234,4448,3972,Neutron
9235,4448,3472,Neutron
9236,5136,3888,Neutron
9237,5136,2492,Gamma
9238,5136,4024,Neutron
9239,5136,4792,Neutron
9240,5136,4784,Neutron
9241,5136,4664,Neutron
9242,5136,4784,Neutron
9243,5136,4320,Neutron
9244,5136,4800,Neutron
9245,5136,4356,Neutron
9246,3648,1960,Neutron
9247,3648,1800,Gamma
9248,3648,1744,Gamma
9249,3648,3232,Neutron
9250,3648,3068,Neutron
9251,10192,6448,Neutron
9252,10192,4168,Gamma
9253,10192,8488,Neutron
9254,16680,12852,Neutron
9255,16680,11936,Neutron
9256,18744,12844,Neutron
9257,12872,10192,Neutron
9258,12872,8696,Neutron
9259,3456,3136,Neutron
9260,3456,3020,Neutron
9261,3456,3148,Neutron
9262,3456,2864,Neutron
9263,3456,3040,Neutron
9264,3456,2384,Neutron
9265,14352,10984,Neutron
9266,14352,11736,Neutron
9267,4424,3748,Neutron
9268,4424,3992,Neutron
9269,4424,4096,Neutron
9270,4424,3740,Neutron
9271,4424,3112,Neutron
9272,4736,4344,Neutron
9273,4736,3592,Neutron
9274,4736,4264,Neutron
9275,4736,4044,Neutron
9276,4736,4376,Neutron
9277,4736,4376,Neutron
9278,4736,4360,Neutron
9279,12080,8176,Neutron
9280,12080,8484,Neutron
9281,7472,5200,Neutron
9282,7472,6968,Neutron
9283,7472,6000,Neutron
9284,7472,6648,Neutron
9285,7472,6968,Neutron
9286,7472,6560,Neutron
9287,7472,5928,Neutron
9288,10400,7224,Neutron
9289,10400,8088,Neutron
9290,1600,872,Neutron
9291,1600,808,Neutron
9292,1600,704,Gamma
9293,1600,856,Neutron
9294,11344,9496,Neutron
9295,11344,7768,Neutron
9296,11344,9616,Neutron
9297,11344,7420,Neutron
9298,20256,15420,Neutron
9299,4160,3704,Neutron
9300,4160,3624,Neutron
9301,4160,3796,Neutron
9302,4160,3744,Neutron
9303,4160,1996,Gamma
9304,4160,2216,Neutron
9305,4160,3232,Neutron
9306,4240,3484,Neutron
9307,4240,3808,Neutron
9308,4240,3404,Neutron
9309,4240,2116,Gamma
9310,4240,3768,Neutron
9311,4240,2208,Neutron
9312,15256,8400,Neutron
9313,15256,12600,Neutron
9314,13304,9024,Neutron
9315,13304,11124,Neutron
9316,13304,9348,Neutron
9317,4992,4592,Neutron
9318,4992,4664,Neutron
9319,4992,4336,Neutron
9320,4992,3980,Neutron
9321,4992,4568,Neutron
9322,4992,2624,Neutron
9323,4992,4552,Neutron
9324,4992,4616,Neutron
9325,4992,4660,Neutron
9326,4992,2420,Gamma
9327,4992,4600,Neutron
9328,4992,4328,Neutron
9329,13128,10872,Neutron
9330,13128,8264,Neutron
9331,17976,11216,Neutron
9332,21952,17464,Neutron
9333,7856,6600,Neutron
9334,7856,6972,Neutron
9335,7856,6728,Neutron
9336,7856,6804,Neutron
9337,7856,5728,Neutron
9338,7856,6392,Neutron
9339,13952,11920,Neutron
9340,13952,11228,Neutron
9341,13952,10600,Neutron
9342,9344,7568,Neutron
9343,9344,6484,Neutron
9344,9344,7972,Neutron
9345,9344,8256,Neutron
9346,6168,5728,Neutron
9347,6168,5792,Neutron
9348,6168,3048,Gamma
9349,6168,3132,Neutron
9350,6168,5784,Neutron
9351,12152,8416,Neutron
9352,12152,8548,Neutron
9353,3632,1868,Neutron
9354,3632,1804,Gamma
9355,3632,1632,Gamma
9356,3632,2416,Neutron
9357,3632,2808,Neutron
9358,3632,3328,Neutron
9359,20896,16464,Neutron
9360,19488,15164,Neutron
9361,12552,8640,Neutron
9362,12552,9316,Neutron
9363,9760,7408,Neutron
9364,9760,6400,Neutron
9365,13064,9256,Neutron
9366,13064,9112,Neutron
9367,20144,16160,Neutron
9368,5288,4520,Neutron
9369,5288,4848,Neutron
9370,5288,4664,Neutron
9371,5288,4832,Neutron
9372,5288,4464,Neutron
9373,5288,4720,Neutron
9374,5288,3684,Neutron
9375,5288,4800,Neutron
9376,5288,4392,Neutron
9377,5288,4400,Neutron
9378,5288,4832,Neutron
9379,8416,6864,Neutron
9380,8416,7200,Neutron
9381,14776,10088,Neutron
9382,14776,12624,Neutron
9383,10088,7040,Neutron
9384,12784,8648,Neutron
9385,15312,10808,Neutron
9386,15312,12832,Neutron
9387,11664,9296,Neutron
9388,11664,10244,Neutron
9389,11664,7992,Neutron
9390,13184,8992,Neutron
9391,11880,8512,Neutron
9392,11880,7800,Neutron
9393,12472,10484,Neutron
9394,12472,9804,Neutron
9395,17272,12896,Neutron
9396,17272,13456,Neutron
9397,19920,16536,Neutron
9398,14144,10344,Neutron
9399,14144,11296,Neutron
9400,14144,8700,Neutron
9401,14144,7912,Neutron
9402,14144,11896,Neutron
9403,18672,14860,Neutron
9404,8576,7008,Neutron
9405,22928,16576,Neutron
9406,17104,11616,Neutron
9407,17104,13380,Neutron
9408,18336,14032,Neutron
9409,20104,15080,Neutron
9410,13208,9416,Neutron
9411,1920,1032,Neutron
9412,1920,896,Gamma
9413,1920,1032,Neutron
9414,1920,1052,Neutron
9415,1920,864,Gamma
9416,1920,1040,Neutron
9417,1920,984,Neutron
9418,1920,992,Neutron
9419,9728,7176,Neutron
9420,9728,7000,Neutron
9421,9728,7852,Neutron
9422,9728,6960,Neutron
9423,9728,8184,Neutron
9424,9728,8352,Neutron
9425,9728,6896,Neutron
9426,19312,15048,Neutron
9427,3200,1648,Neutron
9428,11128,8104,Neutron
9429,11128,4512,Gamma
9430,6912,5576,Neutron
9431,6912,5068,Neutron
9432,6912,5424,Neutron
9433,6912,6504,Neutron
9434,6912,6280,Neutron
9435,6016,4368,Neutron
9436,6016,4712,Neutron
9437,6016,4840,Neutron
9438,6016,5576,Neutron
9439,6016,5480,Neutron
9440,6016,5616,Neutron
9441,17184,13376,Neutron
9442,17184,11948,Neutron
9443,11728,8464,Neutron
9444,13504,6256,Gamma
9445,13504,11560,Neutron
9446,13504,11264,Neutron
9447,3720,3252,Neutron
9448,3720,3204,Neutron
9449,3720,3212,Neutron
9450,3720,3304,Neutron
9451,10736,7260,Neutron
9452,10736,6776,Neutron
9453,10736,8136,Neutron
9454,4392,3448,Neutron
9455,4392,3644,Neutron
9456,4392,3232,Neutron
9457,4392,3768,Neutron
9458,4392,4000,Neutron
9459,10384,7228,Neutron
9460,21728,15672,Neutron
9461,8152,5784,Neutron
9462,8152,6744,Neutron
9463,3728,3080,Neutron
9464,3728,3476,Neutron
9465,3728,3152,Neutron
9466,3728,3232,Neutron
9467,3728,2936,Neutron
9468,2472,1248,Neutron
9469,2472,2136,Neutron
9470,2472,1224,Gamma
9471,12240,9752,Neutron
9472,16376,13040,Neutron
9473,13368,10648,Neutron
9474,13368,9336,Neutron
9475,13368,8764,Neutron
9476,13368,9452,Neutron
9477,16296,10576,Neutron
9478,10864,7372,Neutron
9479,10864,7200,Neutron
9480,10864,8796,Neutron
9481,10864,7536,Neutron
9482,560,240,Gamma
9483,560,316,Neutron
9484,560,280,Neutron
9485,560,312,Neutron
9486,560,224,Gamma
9487,560,248,Gamma
9488,560,336,Neutron
9489,560,272,Gamma
9490,560,264,Gamma
9491,560,312,Neutron
9492,560,232,Gamma
9493,12912,8992,Neutron
9494,12912,9496,Neutron
9495,13560,9764,Neutron
9496,13560,8132,Neutron
9497,13560,10600,Neutron
9498,13560,10912,Neutron
9499,22256,15960,Neutron
9500,22256,16824,Neutron
9501,15544,12644,Neutron
9502,15544,11004,Neutron
9503,11952,8208,Neutron
9504,11952,9664,Neutron
9505,11952,8320,Neutron
9506,14424,11320,Neutron
9507,4120,3760,Neutron
9508,4120,3500,Neutron
9509,4120,3692,Neutron
9510,4120,3472,Neutron
9511,4120,3672,Neutron
9512,15552,12592,Neutron
9513,10640,9328,Neutron
9514,9696,6864,Neutron
9515,9696,6784,Neutron
9516,9696,7784,Neutron
9517,19520,14076,Neutron
9518,10896,8960,Neutron
9519,10896,7976,Neutron
9520,10896,6084,Neutron
9521,14264,11568,Neutron
9522,14264,9440,Neutron
9523,448,200,Gamma
9524,448,176,Gamma
9525,448,232,Neutron
9526,448,168,Gamma
9527,16688,11172,Neutron
9528,16688,13612,Neutron
9529,16688,13472,Neutron
9530,11680,8976,Neutron
9531,11680,9768,Neutron
9532,11680,9832,Neutron
9533,26648,19120,Neutron
9534,14112,11712,Neutron
9535,7952,7280,Neutron
9536,7952,6516,Neutron
9537,7952,3528,Gamma
9538,7952,5032,Neutron
9539,8504,7416,Neutron
9540,8504,6188,Neutron
9541,18736,11904,Neutron
9542,13056,9160,Neutron
9543,13056,8896,Neutron
9544,1392,744,Neutron
9545,1392,748,Neutron
9546,1392,672,Gamma
9547,3816,3320,Neutron
9548,3816,1904,Gamma
9549,3816,3448,Neutron
9550,3816,3472,Neutron
9551,3816,3192,Neutron
9552,3816,1968,Neutron
9553,3816,1700,Gamma
9554,16544,12528,Neutron
9555,16544,12696,Neutron
9556,11320,7936,Neutron
9557,11320,9648,Neutron
9558,11320,5928,Neutron
9559,11320,8000,Neutron
9560,11320,7260,Neutron
9561,17504,13864,Neutron
9562,21696,20048,Neutron
9563,21072,15000,Neutron
9564,14336,9992,Neutron
9565,3912,1852,Gamma
9566,3912,3160,Neutron
9567,3912,2328,Neutron
9568,3912,1916,Gamma
9569,7528,3656,Gamma
9570,7528,6072,Neutron
9571,7528,6544,Neutron
9572,7528,3848,Neutron
9573,7528,5900,Neutron
9574,7528,5956,Neutron
9575,7528,3176,Gamma
9576,7528,6136,Neutron
9577,5096,4340,Neutron
9578,5096,4656,Neutron
9579,5096,3904,Neutron
9580,5096,4728,Neutron
9581,5096,4696,Neutron
9582,5096,4496,Neutron
9583,4264,2256,Neutron
9584,4264,3892,Neutron
9585,4264,3208,Neutron
9586,4264,3688,Neutron
9587,2624,1352,Neutron
9588,2624,1280,Gamma
9589,2624,1488,Neutron
9590,2624,1400,Neutron
9591,2624,1264,Gamma
9592,2624,1416,Neutron
9593,2624,1448,Neutron
9594,15704,10164,Neutron
9595,6928,5988,Neutron
9596,6928,3688,Neutron
9597,6928,6312,Neutron
9598,6928,5492,Neutron
9599,6928,6392,Neutron
9600,6296,5512,Neutron
9601,6296,3368,Neutron
9602,6296,5376,Neutron
9603,6296,5848,Neutron
9604,23528,17392,Neutron
9605,23528,17104,Neutron
9606,16152,10660,Neutron
9607,16152,9256,Neutron
9608,11656,8192,Neutron
9609,7848,7008,Neutron
9610,7848,3616,Gamma
9611,12504,8496,Neutron
9612,12504,7880,Neutron
9613,12504,8160,Neutron
9614,13840,11424,Neutron
9615,13840,11272,Neutron
9616,2912,1528,Neutron
9617,25856,17352,Neutron
9618,22072,16632,Neutron
9619,8544,4424,Neutron
9620,8544,5932,Neutron
9621,22416,16216,Neutron
9622,7000,6040,Neutron
9623,7000,4992,Neutron
9624,7000,4936,Neutron
9625,7000,5896,Neutron
9626,7000,6320,Neutron
9627,7000,6408,Neutron
9628,9184,7040,Neutron
9629,9184,6416,Neutron
9630,3920,3584,Neutron
9631,3920,2884,Neutron
9632,3920,3232,Neutron
9633,3920,2036,Neutron
9634,19248,14240,Neutron
9635,19248,12304,Neutron
9636,5744,2720,Gamma
9637,5744,5280,Neutron
9638,5744,5328,Neutron
9639,5744,5264,Neutron
9640,4064,3064,Neutron
9641,4064,3768,Neutron
9642,4064,1888,Gamma
9643,4064,3488,Neutron
9644,4064,3708,Neutron
9645,4064,2124,Neutron
9646,7688,5616,Neutron
9647,7688,7068,Neutron
9648,7688,4792,Neutron
9649,17520,13424,Neutron
9650,14416,9684,Neutron
9651,14416,11800,Neutron
9652,14416,11272,Neutron
9653,7040,6264,Neutron
9654,7040,6552,Neutron
9655,7040,3612,Neutron
9656,7040,3396,Gamma
9657,7040,6112,Neutron
9658,19480,15976,Neutron
9659,504,224,Gamma
9660,504,236,Gamma
9661,504,216,Gamma
9662,504,224,Gamma
9663,504,224,Gamma
9664,504,168,Gamma
9665,504,216,Gamma
9666,14392,11800,Neutron
9667,14392,11700,Neutron
9668,13984,11472,Neutron
9669,13984,9284,Neutron
9670,13984,10872,Neutron
9671,20328,15120,Neutron
9672,8936,6768,Neutron
9673,8936,4232,Gamma
9674,8936,6280,Neutron
9675,8936,3708,Gamma
9676,8936,8080,Neutron
9677,8936,6032,Neutron
9678,4792,4224,Neutron
9679,4792,2164,Gamma
9680,4792,4096,Neutron
9681,4792,3940,Neutron
9682,4792,3248,Neutron
9683,4792,4356,Neutron
9684,4792,2320,Gamma
9685,4792,4248,Neutron
9686,4792,4432,Neutron
9687,4792,4444,Neutron
9688,12864,9356,Neutron
9689,12864,10260,Neutron
9690,19280,13612,Neutron
9691,16496,11608,Neutron
9692,15352,12488,Neutron
9693,19808,15024,Neutron
9694,15864,10024,Neutron
9695,15864,9528,Neutron
9696,6008,5416,Neutron
9697,6008,3864,Neutron
9698,6008,3168,Neutron
9699,6008,2800,Gamma
9700,6008,5156,Neutron
9701,6008,4676,Neutron
9702,16792,13864,Neutron
9703,13864,9544,Neutron
9704,13864,9360,Neutron
9705,13864,8800,Neutron
9706,4648,3448,Neutron
9707,4648,3884,Neutron
9708,4648,4084,Neutron
9709,4648,3648,Neutron
9710,4648,2048,Gamma
9711,4648,2604,Neutron
9712,19592,15680,Neutron
9713,19336,14512,Neutron
9714,3936,1776,Gamma
9715,3936,3392,Neutron
9716,3936,3488,Neutron
9717,12432,9896,Neutron
9718,12432,9112,Neutron
9719,13832,9424,Neutron
9720,13832,7688,Neutron
9721,5448,4968,Neutron
9722,5448,4896,Neutron
9723,5448,4820,Neutron
9724,5448,4816,Neutron
9725,5448,5080,Neutron
9726,5448,4552,Neutron
9727,5448,4344,Neutron
9728,5448,4584,Neutron
9729,10496,7588,Neutron
9730,10496,8236,Neutron
9731,4928,4092,Neutron
9732,4928,4004,Neutron
9733,4928,4436,Neutron
9734,4928,4120,Neutron
9735,4928,4436,Neutron
9736,16024,12620,Neutron
9737,16024,11360,Neutron
9738,16024,10768,Neutron
9739,8512,7512,Neutron
9740,8512,7980,Neutron
9741,8512,7452,Neutron
9742,12544,9996,Neutron
9743,10128,7244,Neutron
9744,10128,7560,Neutron
9745,10128,4080,Gamma
9746,9560,8576,Neutron
9747,9560,7112,Neutron
9748,9560,9144,Neutron
9749,13720,9484,Neutron
9750,14040,12128,Neutron
9751,7208,6672,Neutron
9752,7208,5360,Neutron
9753,7208,6472,Neutron
9754,7208,6332,Neutron
9755,2072,988,Gamma
9756,2072,1044,Neutron
9757,10024,7544,Neutron
9758,10024,6712,Neutron
9759,10024,6888,Neutron
9760,10024,7240,Neutron
9761,6880,6064,Neutron
9762,6880,6256,Neutron
9763,6880,5552,Neutron
9764,14216,9720,Neutron
9765,2392,1064,Gamma
9766,2392,1416,Neutron
9767,2392,1152,Gamma
9768,2392,1312,Neutron
9769,2392,2104,Neutron
9770,2392,1392,Neutron
9771,2392,1068,Gamma
9772,2392,2064,Neutron
9773,2392,1296,Neutron
9774,2392,1528,Neutron
9775,15448,12464,Neutron
9776,15448,11808,Neutron
9777,15448,11852,Neutron
9778,10920,7864,Neutron
9779,21712,15680,Neutron
9780,544,288,Neutron
9781,544,264,Gamma
9782,544,216,Gamma
9783,544,204,Gamma
9784,544,288,Neutron
9785,544,248,Gamma
9786,544,288,Neutron
9787,544,272,Neutron
9788,544,280,Neutron
9789,544,296,Neutron
9790,9480,9100,Neutron
9791,9480,6640,Neutron
9792,9480,7112,Neutron
9793,9480,7876,Neutron
9794,9480,6880,Neutron
9795,10696,8096,Neutron
9796,10696,8060,Neutron
9797,11904,9376,Neutron
9798,11904,8360,Neutron
9799,11904,7432,Neutron
9800,11904,9488,Neutron
9801,12960,9888,Neutron
9802,12960,9652,Neutron
9803,12960,9060,Neutron
9804,4600,4200,Neutron
9805,4600,2592,Neutron
9806,4600,4104,Neutron
9807,4600,4016,Neutron
9808,4600,3896,Neutron
9809,4600,3760,Neutron
9810,4600,3528,Neutron
9811,4600,4136,Neutron
9812,4600,4220,Neutron
9813,4600,3972,Neutron
9814,4600,4140,Neutron
9815,11720,8192,Neutron
9816,11720,8312,Neutron
9817,11720,8968,Neutron
9818,11720,9768,Neutron
9819,16664,12648,Neutron
9820,16664,13232,Neutron
9821,16664,12448,Neutron
9822,15680,12040,Neutron
9823,23336,16580,Neutron
9824,11512,8128,Neutron
9825,13664,11212,Neutron
9826,13664,8960,Neutron
9827,13664,9176,Neutron
9828,13664,9672,Neutron
9829,18256,11580,Neutron
9830,18256,13752,Neutron
9831,18256,14816,Neutron
9832,18256,13568,Neutron
9833,12888,10148,Neutron
9834,12888,10448,Neutron
9835,4288,2112,Gamma
9836,4288,1988,Gamma
9837,4288,3892,Neutron
9838,4288,3648,Neutron
9839,4288,3824,Neutron
9840,13176,8736,Neutron
9841,13176,8840,Neutron
9842,13176,9104,Neutron
9843,9536,7112,Neutron
9844,15360,12232,Neutron
9845,15360,10924,Neutron
9846,5152,4792,Neutron
9847,5152,4136,Neutron
9848,5152,4780,Neutron
9849,5152,4496,Neutron
9850,10168,4660,Gamma
9851,10168,6736,Neutron
9852,10168,7396,Neutron
9853,16272,9528,Neutron
9854,16272,11656,Neutron
9855,16272,10400,Neutron
9856,10120,6480,Neutron
9857,10120,7280,Neutron
9858,10120,6248,Neutron
9859,10120,3912,Gamma
9860,10120,7776,Neutron
9861,10120,4088,Gamma
9862,10120,7752,Neutron
9863,13280,11148,Neutron
9864,13280,10600,Neutron
9865,13280,10584,Neutron
9866,3008,1680,Neutron
9867,3008,1744,Neutron
9868,3008,2596,Neutron
9869,3008,1456,Gamma
9870,10160,4104,Gamma
9871,14568,11624,Neutron
9872,14568,10064,Neutron
9873,4248,2440,Neutron
9874,4248,3880,Neutron
9875,4248,3776,Neutron
9876,4248,2168,Neutron
9877,4248,3844,Neutron
9878,4248,3840,Neutron
9879,4248,2356,Neutron
9880,4248,3788,Neutron
9881,6736,5752,Neutron
9882,6736,5320,Neutron
9883,6736,5704,Neutron
9884,6736,3408,Neutron
9885,6736,6144,Neutron
9886,3440,1736,Neutron
9887,3440,3068,Neutron
9888,3440,1624,Gamma
9889,3440,3132,Neutron
9890,20320,15824,Neutron
9891,10928,7768,Neutron
9892,10928,8024,Neutron
9893,10928,7680,Neutron
9894,11976,9536,Neutron
9895,12984,10464,Neutron
9896,12984,10376,Neutron
9897,12984,10252,Neutron
9898,15688,8768,Neutron
9899,13232,7804,Neutron
9900,13232,8560,Neutron
9901,8816,6416,Neutron
9902,8816,5960,Neutron
9903,8816,3992,Gamma
9904,3488,3040,Neutron
9905,3488,1776,Neutron
9906,3488,1848,Neutron
9907,3488,1848,Neutron
9908,3488,2928,Neutron
9909,3488,3096,Neutron
9910,3488,2632,Neutron
9911,16960,12920,Neutron
9912,16960,11880,Neutron
9913,16960,10168,Neutron
9914,19112,11600,Neutron
9915,14240,10592,Neutron
9916,14240,8676,Neutron
9917,13792,9724,Neutron
9918,9888,5848,Neutron
9919,1168,712,Neutron
9920,1168,576,Gamma
9921,1168,680,Neutron
9922,1168,632,Neutron
9923,1168,568,Gamma
9924,1168,480,Gamma
9925,1168,600,Neutron
9926,1168,736,Neutron
9927,1168,584,Neutron
9928,1168,496,Gamma
9929,12128,8240,Neutron
9930,12128,9168,Neutron
9931,6472,5144,Neutron
9932,6472,6016,Neutron
9933,6472,5924,Neutron
9934,6472,5864,Neutron
9935,6472,5504,Neutron
9936,6472,5088,Neutron
9937,11016,7320,Neutron
9938,3896,2936,Neutron
9939,3896,3540,Neutron
9940,3896,3504,Neutron
9941,3896,3512,Neutron
9942,1408,720,Neutron
9943,1408,704,Neutron
9944,1408,688,Gamma
9945,1408,756,Neutron
9946,1408,728,Neutron
9947,488,228,Gamma
9948,488,184,Gamma
9949,488,240,Gamma
9950,488,248,Neutron
9951,488,224,Gamma
9952,16096,12800,Neutron
9953,14056,9016,Neutron
9954,4720,3680,Neutron
9955,4720,4392,Neutron
9956,4720,3656,Neutron
9957,4720,3568,Neutron
9958,4720,4120,Neutron
9959,4720,3784,Neutron
9960,4720,3624,Neutron
9961,9048,5656,Neutron
9962,9048,8032,Neutron
9963,9048,5996,Neutron
9964,16432,12120,Neutron
9965,16432,12880,Neutron
9966,24216,17112,Neutron
9967,480,232,Gamma
9968,480,224,Gamma
9969,480,184,Gamma
9970,480,192,Gamma
9971,480,216,Gamma
9972,480,196,Gamma
9973,4528,3696,Neutron
9974,4528,4144,Neutron
9975,4528,4184,Neutron
9976,4528,4100,Neutron
9977,4528,3984,Neutron
9978,13216,8384,Neutron
9979,13216,10184,Neutron
9980,9096,6860,Neutron
9981,9096,6564,Neutron
9982,9096,8272,Neutron
9983,9096,7368,Neutron
9984,9096,6420,Neutron
9985,10952,8680,Neutron
9986,10952,7856,Neutron
